x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-0.7837612048219884,0.4724953273803232,-1.1556156067037144,-0.6071856410104203,-0.9713895001967852,-1.307674115164387,1.2014854286382195,1.2434292055140743,1.1030341025306627,9.379561902163112e-05,0.008413300130741845
0.16350217133842798,-0.4972876893793502,-0.4684758509720768,0.9828614072116086,1.3124324980958828,1.8052500599342225,0.5535542433406476,-0.4961059576337457,-1.3618185576734132,0.797548557859876,0.3739069530018303
-0.91810344126981,0.1765741645399323,0.7989247750840909,1.2798119959483396,1.3643178889022625,0.06078433048593294,1.6165252042931657,1.3538368404522911,0.22275266853923426,-1.28142046398594,0.05374525803127186
-0.5019747247147299,0.2801082713807961,1.0829459355910156,0.6720068815015678,-2.8339291612522852,0.8247609528361106,-0.5407551786589759,0.1581095225816427,2.1463177586184443,-1.3611394363553968,0.1932655216765515
0.2780482499134668,-2.985696355056449,-1.8031073610058936,0.4091661398792469,-0.6212783842399787,1.1202663597119658,0.03694737588211305,0.41251488239879797,-0.4215757352337328,1.1725618919297511,0.19060079596041132
-0.6463113112644517,-0.6261627553018799,0.07617068445006332,-0.5085781880415675,0.117877653356239,0.705026994094048,0.7214628963777717,-0.5707818527804808,0.30142119931328826,-0.42126837143211865,0.01883442819219814
-1.2827243261540804,0.8087809202488672,1.2715895221162872,-0.27598343125606584,-0.6982979837642195,-0.43127986402341095,-0.06585076138703462,1.818450951906446,-1.0578922709366494,0.35524378735994705,-0.17873150694135814
-2.162342337160553,1.038904632947769,-1.4346037459811978,1.1351299087023554,0.00012519943127659722,0.23900996132609595,-0.2541597841379283,0.07070364345470102,-0.9318706686024724,2.358841891766849,0.1358387576672676
0.03764043755806837,0.21274558050136255,-1.842884361646028,0.16911368814407152,-1.0905116892400324,-0.9042168419945432,-0.9496591477095936,0.2749548386791897,-1.7962168768003246,1.3632535918744966,0.2480756766455711
0.04624130824017798,-1.2931253282840496,-1.2464325500707292,0.6828128652819049,-0.20280783412206566,1.2023182380260484,-0.05793022710257261,0.35594368457705305,0.5748505892303891,-0.5315380364888693,-0.10644880711943966
-0.6371915264642559,-0.5819742540623468,-0.15931706693691264,0.6628892120068567,-2.0729332753652665,-0.44468603003277424,-1.152486866222393,0.9812584019659116,-0.3228251520495889,1.3424853425720669,0.4629882355317012
0.3730098736347165,-0.1396773538121344,1.4733435607016927,-0.8016022318882903,0.7250208394365295,1.4220428644063288,-0.5101641850794348,-0.5185352715657107,-1.0357306233978305,-0.28422440355378165,0.16713639006108155
-0.2786974448638712,-0.018547778442729115,-0.2604964169637304,2.5388462710705597,0.4834944143795902,-0.7393708067566874,1.5959668132838647,0.5599155402097618,0.6410469538070964,0.5998759739609321,0.019447753219774287
-0.608279601999707,-2.1571450134363603,0.336855500775664,-0.717560547916065,0.3975190067085021,0.2580161019104865,-1.0840097027801108,0.1955630694900848,0.35534638604727203,-0.44592465577722573,-0.07796505089053828
0.028178881494515758,-0.29212314143009144,0.6920871713017526,0.9697942787916762,-1.5107611619564028,1.662977277719531,-1.393147387391727,0.2704294418443137,-1.5029256069790018,-0.8269476368522993,0.08015384653790672
0.2306914157140828,0.9294066642201152,0.5847232853361709,1.4633987285269103,0.3977930354261937,0.3602685589561556,0.15199085128148473,1.2852981398563117,-0.4178552186691463,1.2411129925204587,0.20530891493559428
-0.23509405469269254,-0.10274526638630968,0.3112903037506147,1.3235843062301482,-1.0610790336907199,1.0216108649899884,-0.060616757382282886,-1.0642690463812323,0.8909843854879741,-0.8744190719806454,-0.2679410057062556
-0.4827063110506252,-1.366192626184347,-0.06076141875878524,-0.6780191564145719,-0.3930853027760745,-1.8522753074065617,1.3035253184530942,0.4795965912887314,-0.4780528038497347,-0.2577430317045121,0.05178482936341999
-0.3486670769384813,-0.6989176096912769,-0.2655560108147396,0.513591086621062,1.266197360180325,-0.9480239818624848,0.18027032385673686,0.4662758675751102,0.2402830408823525,-1.4534620356784678,-0.06493071310658143
0.06408178010214878,0.06567333233133651,-1.4970681622791306,-0.036212166905243516,0.6025865014715605,-0.1609784114611811,1.422557928702189,0.1860992153897402,-0.2504027080577356,-0.5468411678700452,0.1264363320596313
1.0916367246538266,0.1950998657062772,-1.369649054645928,-0.8512407835651328,-0.16736904751508822,-0.9064323778574254,1.1464590174719391,-0.39856165156348705,0.8699007192159507,0.5082224240748653,0.26598746856113703
2.7891826281758907,1.5511220362446825,-0.14041662105888256,-1.5451690303073617,-0.4163104973643191,-0.9627386667077776,-2.7197462725654415,-0.3651160345145124,1.4260561866881034,1.3500837987886365,0.8226716915707837
-0.12240082881039112,0.5785866977221676,-2.034551594845744,-0.2331885409228701,-0.7477203507470004,1.0265034340380563,1.5663841798449674,-0.4859099611194693,0.1327021931579599,-0.14793898775189096,0.020005830769199
-0.7758619279761241,-2.0906653095530285,1.0104758097914903,0.2483643548654396,0.6689719914893488,-0.903125708637474,1.5790538755530108,1.8777049312667684,-0.1577877003305572,-0.18943191055540548,0.0563411921611536
-2.045653106524108,-0.08344049001811764,-1.0343813063564828,0.5150371165734329,-1.0498308500536238,2.060680900485982,-0.06340867721148727,1.0044060423079837,0.7464103533636156,-0.2151856982787065,-0.066771107009295
0.3264130028966961,-0.010477310333912249,-0.015322586920853568,-1.0525318655577611,-1.7229270195153146,-0.13769098374042224,0.6677959688401686,0.09175301656663948,0.7468041134036469,-1.5260009838936506,-0.019909869046059618
1.0250841736278375,0.10853842277613196,-0.41855174843308895,0.13952148677993478,0.18113445413647544,-1.9037624351210636,-1.2941462158842607,1.2919174552401875,-0.3810575519207269,0.60139648306602,0.2025289772060844
-1.0045002141127102,1.116281758261105,-0.12572517331864988,-0.8917385701769419,0.6437943852431568,-0.3307449155447459,0.4664211742698466,-0.12980640190318607,0.17539481842402527,-1.5546646908224986,-0.11762047828078875
1.1043258057600849,-0.8884878701885209,2.1467282271415464,-0.1825707396177389,0.3960510672700975,0.0727177448913541,0.493363213558877,-0.038104146125333464,-0.4297453382548755,-2.4366974399640613,0.06723991443640827
0.9372247658975494,-1.206088112243957,1.768772810420561,-0.34668652506431624,0.8070615120481197,0.10417627225229746,0.7684952614696664,1.389855495660206,1.126373685262656,-1.7573577541161651,0.31085846379676185
1.4394128665160704,1.4959064220178435,0.42018173233480055,-1.1652401858682129,0.09801623542639618,1.3810393118628272,0.4173968767485559,-1.1653069074760551,1.6694558455788533,-2.064608911254856,0.058461814764451565
-1.1612589165051272,-0.20945069699339225,-0.20134990225306146,-1.1817879035400964,1.2773258045911149,0.7025318523243645,-0.5720689798375485,-0.2701916888544141,-0.7044127624235191,-0.8822304547473869,-0.06174007029253607
1.467266729576412,0.4867765722721595,0.4273476959576322,0.06903669028417049,0.977635161662514,1.6557840993401811,1.4402677358817062,-1.4916446590324104,-0.6269963089069563,0.7910800836727248,0.753763690059153
1.0458959486369368,0.031693951005717515,0.4629145051857648,0.2224133250694308,-0.7681778929116272,-0.6907420954920788,-0.5392904549855512,-0.8722935269130095,0.3605430575006099,-0.7460629372921971,0.16566543137240775
-1.376135512687524,0.726989435792501,-0.7368144287510148,-0.07097101334248329,-0.13992760159203016,-0.1304287747435087,-0.7731875397846414,0.7827863451122262,0.3817834446251844,1.2209731437234503,0.04130342938675747
-1.5677541595983338,-1.7844300640032096,0.253152603546473,-0.6070194014235488,-0.6017996803365878,0.7207119856727102,-1.1822113748055945,-0.318897648634246,-0.6286933604020422,0.2303431748929964,0.025522623252349424
-0.6795054646087882,-0.14789176142530794,0.17554259540142605,2.6988754118522937,1.4855026735951344,0.6655711063504108,-0.08790548330671058,-0.2106369863200158,1.8979737007295918,-0.8025335579514589,-0.4575101610660328
-1.0792495803243702,1.0069299544943533,0.1448205931315417,0.4195177286343796,0.6217592406032086,-0.5917498360594693,-0.9479177186411476,-0.7435931243114868,2.089430766543149,0.3672901476624461,-0.23386371366048714
1.2865878246637843,-0.009458014175101222,-1.7584152360803051,-0.9415369421522368,0.4426795568956236,-0.10680355834186234,-1.7489140557127267,-2.0310428579613578,0.4710784377471912,0.6236887952323613,0.2551785859674773
-1.3060827231564986,-0.1973627098733027,2.6720154298125003,-0.07007362638864835,0.14870246234672918,0.4841136504678196,1.3540856288387455,0.6100058716508556,0.12430335706115965,1.0046608592086248,0.003032113657098979
0.8953645136137838,0.8074409051664291,0.18940095140326627,-0.2833529078157372,-0.6574239919774368,0.5434103810864738,-1.2109287509679203,-2.4300068898493614,-1.5613743897315733,-1.4609590803096402,0.7236227252298489
1.2723218849939737,-0.3746538841585311,-0.5900843346079093,0.548472078262389,-3.031477318960925,-0.8004080570040538,0.5513505656023692,-0.6911349731509079,-0.8140823922432154,-0.4215152416677191,0.15496175676979812
0.5936058193484536,0.2986133777142661,0.6412464144848901,0.6581645890432873,-1.185578471288546,-0.3357968234961192,1.6726056228103998,0.8994943034408694,1.4768236652249598,-0.7742241696614219,0.0315561108161429
0.6336056001249221,0.9928003575756084,0.3690683543786901,0.8916441073377106,-0.1761132600282737,0.5326201672609217,-0.5761770882036178,-0.5410258846349654,-0.26684783137991946,-0.26117997099448337,0.21627120972089467
1.6046065781111718,1.8397026175700104,0.6650170577269168,0.3782478179550645,-2.0125716635705704,-0.4380382837130622,-1.2463303091984406,0.533235723200744,0.4843171959640117,1.2505220650198798,0.7511411720749219
0.41593366017175415,-0.7547499775723234,0.4655998381965041,-0.9247929858946006,0.13093593568075051,0.5056359154802104,0.24921524912560955,-0.11570625927287224,-0.9314276870413104,1.6639893759845616,0.3969257237491864
1.085192131480304,0.2786508894170733,0.4401989361564349,-0.3674464892614139,-0.467339807238804,0.4056682518062136,-0.06004282509636645,-1.5797075180827558,2.279184965388627,0.3869930051692619,-0.045372212755616086
-0.36990164007110776,-0.6873099705008523,-0.3689786921055537,0.02401300309534491,-0.4725071924128711,0.9427834018959692,-0.5445299190429178,0.5452687217025193,0.7546762939953162,-0.16327166268649432,0.2315027184583941
-0.8035142287128296,-1.8390862321955972,0.6791415370724337,-1.1737166653876694,0.7080883201911542,-0.4674433586572621,-0.10791438444387018,1.6153198345717146,-1.4622420382832209,1.0909895302017452,0.05254404311403765
-0.9066745772195663,1.565194475867665,-1.288296394714617,0.5495583462482816,0.13362660805677762,-0.3923889206474233,-0.5015804014368328,0.3435601708136737,0.42506566730729295,0.8495731511977513,0.0933221667699529
-0.22624398712157645,-1.0521052164389568,-0.1573248781287859,-1.4800334569413895,-0.011170196742373715,0.17370928664016044,-0.658187212210699,-0.4849018041427399,-0.3292290625961313,1.2192967629354137,0.4974855191565855
1.343835084071267,-0.4777284943443778,-0.06486819880759373,0.3704351666342892,-2.298210321282711,0.05486497912760967,2.3351332448061064,-0.9684690027532646,0.7191439408322793,-1.1745026481231453,-0.6081876025354349
-0.7315816685200898,-1.9059728114033916,-1.2800662522030266,-0.1868432138751458,1.1674821553317734,-0.8915445270470365,0.8998534926304425,-0.07867859541199257,-0.7657970664545101,0.2756647948252296,0.3219396752087857
0.3686377224160617,0.07559028062543302,0.5850705926733559,0.9461460043341816,-0.458267557487316,1.7754811800068222,0.515970195530271,1.600081481653561,-0.697373531120775,-0.12058232098893346,-0.09591598103782777
0.2488651946496382,0.0011257300769435,0.6614530307165594,1.083835576497859,-0.4967775368637075,-0.04417673410291382,0.2231211047043296,2.0194168508071817,-3.107485492182412,-1.3343904715345432,-0.9227548899029054
-0.07432739503929794,-1.087576474594239,2.0382691078315114,1.266244674337126,-1.0081649236344894,-1.0705404300359822,1.298356443207521,-1.2578708573556987,0.026357376498187497,-1.1366932371143428,-0.3653670858041975
0.9757349244649596,1.6663952860804538,-0.8438381176085448,-0.1805949789353528,0.7436687293785469,0.1954512037041436,0.5596104642426484,-0.8719368392867471,-0.6464809141446212,-2.493300071540897,0.17938739153761318
-0.3443792783142383,0.9764583956580684,-0.038036793195769567,-1.1283453000537993,-0.07566748745689486,-0.338123451248558,-0.6782128839103647,-0.011895374759343814,-0.4822363095815632,0.6327910865208746,0.2828377498897161
0.5054896172930651,1.3194849456850049,-0.180748764051242,-0.7254527849618949,0.7334163074474866,-0.1881461847712113,-1.0933227472120737,-0.22405084050248766,-0.45023008603959785,0.2769076710435123,0.12689187864087587
1.4479954350364588,-1.5538698954603254,1.2852821931530949,-0.2425148688367356,1.8590216768534091,-0.8453697509279734,0.5789233847113444,-0.02592133451877174,1.4207080354201516,0.8607718162861558,0.5860910564886869
1.0940500905097603,0.5920301979925158,-0.28144449848564473,0.6836865144188894,-0.1493886385254339,0.4006993364280523,-0.05428811001404718,1.0742616307687716,-0.4576361615717638,0.04405173743133697,0.07230851216776926
-0.3657843779103532,1.9731520113566376,-1.2618542703165048,0.9991253490216432,-0.9669458664631074,-0.0902343976323671,0.5383673993331067,-0.4796031451679192,0.6235454874473463,-0.7030390022729746,-0.3246623863403692
2.301538560509746,-0.4383553390416489,-0.40165340925597137,1.0231898484373747,1.1832034039940018,1.3994391311271641,0.7410555634343653,-1.0017253236888102,-0.11398056771994602,0.754818371490991,0.5640337341630792
0.5558177044732788,0.9009177960837949,0.5391888752207066,0.11043697057737127,1.2576671758043694,-0.6663958362062097,1.3818030193803308,-0.4196993780730445,-0.07573336964339122,1.784931115081873,0.7356405065991125
-0.5682738152585224,-0.5034301250068944,0.04160230773009643,0.3523536848227351,-0.5018873112187768,1.0698535096501252,-1.7367162356972614,1.2641822442455413,-0.14490508328205942,0.6266450750277629,0.17760695507160745
1.9667573772237308,-1.946774877267052,0.7701817594168607,-0.009777921414166882,-0.1506264011943924,-0.7078968196536203,1.1962450137966385,-1.6140767732613657,-0.8269287614767717,0.6898030311079585,0.7265241936495014
-0.18247054919430428,-1.0399677265888554,0.11266747830558099,1.5612785780763545,2.2913508940325293,1.4672284573764462,-0.7040584812072807,1.1811490976611203,-1.7920907177772627,0.5624209311724574,-0.5407528558079482
-0.9521782063491436,0.0834250180788889,-0.5961482898046777,0.326178255511849,0.1840942082129872,-1.0862503288738672,-0.466704478946285,-0.4487369262905249,1.2548240119857983,0.2422151429715597,-0.1024353823162632
-0.7242439611033701,0.2965138093197321,1.6599434074725077,-0.23404388481818664,-0.4592584558801063,-1.232863700120778,-0.9697767759650988,0.26841428433508724,1.8475296826658525,-1.8198293097901967,0.08119935661867776
-1.7744886794003383,-0.23698929309622774,-1.349970160418078,-0.5808864825922644,-0.25890841343131216,-0.9796222875485784,0.7209827974048512,0.2580661221013584,-0.8110029007955658,0.2489710564806421,0.05584893528652482
1.5537888272302294,-0.4607953219566257,1.0013279876952226,0.8121248746274491,1.3730536433577771,0.7512136757846165,0.9058337960500312,0.6476504328046837,-1.4839332134603769,0.9799994665838092,0.245894718842276
-1.4174922271904804,0.8681668033113643,-0.012647920377263516,0.1729963963266284,-2.71138816551548,-0.9512324549762142,0.9520167446740518,1.3658026164349841,-0.6683298735875172,-0.025284019525843998,-0.4760574497310685
0.8557085712008098,1.27229455175481,-2.827518872563346,-0.08108882066378516,-0.7245441512382967,0.3884711385862005,1.612351256264337,-0.2460520699921434,0.4813718996437103,0.6896406094697985,0.2982061959596661
-0.6835782345227049,-0.8622450356417121,0.3391897656468956,-2.096917202128167,-0.9772650569072436,0.7041646473623763,1.5041282794492867,1.821849655850078,-0.3096118767975972,-1.4704636646588145,-0.2457654418214586
-0.5889304878003659,1.1620786501994758,0.10679048172895712,0.4405659573110599,-1.557586060666002,0.6996378263187066,1.3922443625132428,-0.4175815674931673,0.4533116741991232,0.5239424956952314,-0.15980700422952324
0.2914727223859572,-0.4949259189705989,-1.3444042291165033,1.407707863831036,-0.35633942865280266,0.5325862688156326,-0.010536566056267594,-1.3752267487177166,-0.6352705214567407,0.9813191300102908,0.3557870906920973
-0.4982371085960696,0.2871073847675952,-1.5795402273835626,-0.4528154190793806,-0.6777898345557811,2.1647167760664527,1.0834666454162871,1.0563802027802085,1.0522040953749996,-0.3693334588975274,0.0008993162378548303
-0.3342656845351819,0.06479282102054337,-0.29191030974521515,1.0672946428684689,1.1923022296042485,1.2532901780466208,-0.3385047651985681,-0.4740558651014766,-0.8540175885627553,-1.2752102540934451,-0.21808151315563512
-0.6812424018883521,-0.15152656236641926,1.2488052768424378,0.6564686994370525,-2.2176628243932623,-1.3756397193193897,0.9901403778929212,-1.3920710566544898,-0.5942928464334616,-1.180583099930243,-0.3864372098623543
-0.7355534628031137,1.43764546966748,-0.4300758840737655,0.8067427098276078,-0.2539603581479508,0.021922544699283564,-0.3644837614712128,-1.3341559324202634,-0.419532767127801,0.5708043354316307,-0.02090266608600029
0.7023216869337779,1.5493941581798785,0.471768922249147,-0.08999613615079465,1.0202991343783705,0.5379055558588132,0.3795084216164969,1.2801239715437371,2.1815973467955465,0.05432200809864199,0.7167690380450351
-0.4632394329658132,0.3800470115423637,0.07612729563212428,0.931417981138856,1.2800442552898434,-0.6268306866896445,-0.4452397130862634,1.1274824005677315,1.6148307953260517,-0.7630868209386789,0.018180939703537208
0.012371534090902851,-0.7785707773191743,-0.20307368471770992,-1.323037229875198,0.9015242161319936,-0.21033242639381675,0.3063371743749254,0.5643849781617275,-0.21417740946868244,-0.44373394225146107,0.28803149349493856
-1.3473976119050506,-0.010405101043994187,-0.3256652301758201,-0.10739418700299294,1.1116652146679329,-1.4070916966781228,1.3528770502691656,1.2232823611666577,1.1365854402008608,0.40336106182293735,0.3691332634373568
0.4249054155246242,-0.7837738352609054,-1.1141943445964493,0.5802507330262585,1.4116927692166648,0.699556339534807,0.4646902448223757,-1.257260109441361,-1.6694551540698324,-1.036203881181517,0.3727522821909128
1.3218217948198576,-0.2609749756923183,0.7397667361049559,-1.974933497021508,0.5663686138322263,0.7708633305036442,2.272393681773869,0.3275120089012171,-2.443021025640267,0.3885080307959601,0.5500510610791247
1.5562402795067178,0.5400753760182047,-0.1693000193302922,0.6785803084139977,-0.3115832662528392,-0.6404178366081066,1.6967788974857358,0.044956381364194026,-0.9821897448141234,-0.3525522903886451,0.09818388825990264
0.42123131340716985,-0.5162001413825111,1.2447942061281103,-1.7914999581308702,-0.0364066033908358,-1.8048389971916832,1.0062930376287258,0.026835296819487382,-0.4637476774006648,-1.4010163985993784,0.08308461587381483
0.3253415999794306,0.6638482392793366,0.0640387842711935,0.6177678354921249,1.9922882431466165,-1.4164779981538196,0.22422496628423255,-0.9294970103288612,0.1466707373434026,1.03497976413478,0.25646388435100426
0.8882000671428398,-0.17864629673559426,1.2208790609492373,0.09313302008607097,1.929369539491192,-0.37810513048453576,-0.04343616127502334,-0.007201628487589938,-0.4127617434459291,0.20518169316091284,0.14288109288444648
-0.09152418919592303,1.017071009470306,-0.12000942916450673,-0.24529188428597226,-0.2421789211379686,0.8141030219140079,-2.5288332982569743,-0.9931963070720046,0.4969626085597507,1.5010984328595518,0.30191969390187834
0.14060879811822669,0.8607992511792513,-1.2674744503262558,2.063884822499312,-0.11441413371609767,0.2796021158927273,-0.5753495029519266,-1.6317240059706346,-1.5886261339018182,-0.4723171642435974,0.2046201833312835
0.7735129372358375,-0.976448711916687,0.7437766640939945,0.8104294381602979,-0.09994904072528844,2.093747308171284,-1.7093711734311932,-0.8087908250840559,1.1275464155301085,-0.4488333784271846,-0.11904255587063806
0.9459847563509896,-0.3071305212925027,1.3124943939725195,-0.2604772100704359,-0.41958540659477583,0.029712575195425524,-1.5658681354087902,-0.2758318980392631,-1.0673525678852278,-0.6880556042058821,0.19381169467949902
-0.8220391762160448,-0.6191220385716075,0.18021255559865212,0.7372485870904358,1.4526254526311015,-0.3861071886900374,0.22497295378994966,-0.9296066545278582,-0.17867445990698086,0.3592780168797185,-0.013081940802569927
-1.007613476106156,-0.7297581497898757,-2.1918905823575634,-1.2484655156463809,-0.2300754971787385,-0.6526214773413581,-0.4491486326171428,-0.9868843460463936,-0.8472006045824263,-0.09694825889152456,0.1237780023918182
0.15316634003422358,-0.8310543783737777,1.0982712054092556,1.5044109611632792,-0.4740363468592858,-0.5603818437326318,-0.2884038531531466,0.2564589812716047,-0.14662326957233887,0.02713569101949038,-0.049849240358805565
0.559693182597938,-1.5694601324631126,0.6567319633958065,1.4071205375757327,1.0284168846555544,-1.7493362773581014,1.6811005997568176,-0.2616329152436052,0.4084933640807949,-0.19847443786288724,0.19565789045212725
0.054421069896585586,-1.3183214024392649,0.15984332389436354,-0.282602935939287,0.8337842809267568,-1.3530195390815687,0.7208198037488369,-1.648469226894086,-0.3550640119639186,-0.06274185018844576,0.2205086586473291
-1.8025110043856332,-0.5817568798997473,-1.4088428761849674,-0.5182189730189682,0.5663800488756822,0.4491629866913444,1.2357518266167116,0.021779948692093803,-0.4852638703589825,0.10023941906535287,0.12918138537340462
-1.4049841441914854,0.3352990310374633,-0.5987756405597701,-1.117648363153082,-1.7016361312427888,0.3531280084863556,-0.14091801700354836,-1.244053314661097,1.363444792159741,1.6776906333577568,0.05344261833476063
1.177826360653396,-0.4583025261734354,-0.1235415364153724,0.1487953123010457,1.2790960492489905,1.1263205669169751,1.2229452237882716,-0.7051582539217354,-0.3288795666922113,-1.3157516241450264,0.32145279447303965
0.3618606503716963,0.9360984539571384,-0.6266086223345546,0.42686681370987817,-0.7738170968693397,-1.6720318537899679,-0.9081834361879622,-0.5402483699042325,0.6348965094782719,-0.24593930645071535,0.024273032113305
0.9421934511886396,-1.5278015712851427,0.04650469749976826,-0.9701867655208564,-1.0143417839836864,0.4688680638394915,-1.952777519192039,1.2396144213144709,-0.7771082885653658,1.4095567515625846,0.6415364891091347
-0.19234232411052432,0.8720260261161085,2.47711866328085,-1.0949351864141696,-0.8696421796004249,-0.4585817487363685,-0.11277919082557974,-0.2447754131321434,0.7093582013150294,-0.1678140170596105,0.2291026727153377
-0.11717312507589647,-0.3349861287288497,0.3758960320902561,-0.7914854556081652,0.7510781044717246,1.3367130699808465,0.027987352038537347,0.2540159274201091,-0.21871289075485534,0.4812867491250304,0.2011595350960612
2.586356692496369,-0.7204105314280312,0.05664801737320845,0.4991252725647688,1.3092611673152543,-0.21870792215441576,1.7469835910055052,0.6968642243577212,-0.36096735407528296,-0.6921652700945078,0.5288544980564076
1.01293465044221,-2.8098055819907146,1.6074807126753083,1.0331015480659786,1.3926618837468019,-2.264392958666312,-0.799853053891864,-1.7201943327671498,-1.450740890985469,-0.2306768243137313,0.15786096026986196
-0.25035738688033793,-1.4366077590388509,-0.4481614992203306,-1.159221748373111,2.9575933537385444,1.5163614918727022,0.9466862558571488,0.10925736966250096,6.171490817447635e-05,-1.825425130159288,0.4351930024403747
-1.0178097356192075,0.18928203086346465,0.4812866635334225,1.6723860147551253,0.2974617777717927,-0.6198519015176767,-0.5710305888538941,-1.0449612726040554,0.9269218724751332,0.6974426346638141,-0.2142387552446047
0.6464171056699997,0.521988050375656,0.5914685926891894,-1.2371936279325209,0.9548503652240454,0.4143037372284128,0.5461675114604848,0.1060009391307469,0.0555422418022149,-1.3603787009760449,0.33164236500350897
1.9323864832890247,-0.5446453693334533,-0.8518594003248057,-1.1775234453923802,-0.5899676106433679,-0.20960246968831786,-0.8671804264572144,0.7716735130175125,1.6938583104640819,-1.5141594148501367,0.6676799360261287
0.9231489093563272,1.4108859538191338,0.17129833219115134,-0.6447491410885517,1.7498452252220402,-0.18564817729244554,-2.3681588125725863,-0.9125864717414452,0.03943252582599323,0.3298900767850787,-0.10398560744488204
-1.4691607420525046,-0.7932247699037781,-0.3840439946842399,-0.8019937255644009,-0.1796947520807485,0.5519243712980361,1.5767061565593001,-0.4131238114683451,2.1004081957332112,-1.3289544962198767,-0.17695225354411614
1.1350448300576321,0.15856966179816392,-2.178548005438425,-1.8226660829202528,-0.7254141150287484,-0.7919518965741031,-0.44979040897908296,0.15213255312433693,0.428525772741851,-0.29380881086685084,0.3863632777262208
-0.6914746862298492,0.032907582171115286,-0.7396763251684156,0.2742736355462712,-0.4888419311585384,-1.2440519230468872,-0.004907927706678459,-0.3452281929414565,-0.4421524536104808,-1.5285961864714586,-0.1666201286019652
-0.21474694695545546,-1.3986219101141526,0.370033667177155,-0.8947380254384315,-0.13771015264418146,1.2216028310577178,0.7812935370600159,1.3352215100014075,-0.629013117804421,0.7090168283626433,0.046100132073812534
0.526927529895374,-0.15668723689561964,-0.5439369372373768,0.10324059877516438,0.32972742181733145,1.5592879227986352,-0.8975424249890749,0.4027581869578429,1.479764174306441,0.03380099183496852,0.24850546796414186
1.5548586462833474,-1.1094261667559484,1.8746447586299466,0.7882518286550199,-1.6739332782358254,-0.9278787164696892,-0.777000738199737,1.115712866080255,0.9011070070042358,1.1661650590974215,0.6952258028527304
-0.07700535375144871,-0.3890968837045313,-0.6549488717494539,1.3155899197452743,0.04995039994634025,-1.2172774793187469,1.4695907791082148,0.06333644119687619,-0.2796448001995343,-0.08252848865022779,0.05096009452377523
-0.1314335971645156,-0.744901319717061,-1.5345708095553563,0.29105434039947425,-0.05516796848858759,0.9242652468216246,0.2022067683615122,-2.4653297558614904,-2.292833931488617,-0.8782196793455551,0.6365239717268592
0.1755142372047923,-0.05207313354718362,1.357529946599212,1.407827199243607,-0.7566360039992543,0.3342325132881698,-0.5738682803453327,0.3860422871770406,-0.3156523724714257,-0.8768465453073836,-0.0957044088637784
-0.5887150749667724,-0.7862706274689483,0.5157087271335866,0.0008466799322492518,-0.3588243231329957,0.4421091986310529,0.7586302599566179,-1.1669350987268272,1.4639864784645409,1.3541034354851604,-0.13966321226721715
0.4254620982465223,0.373487360998898,0.6256178715817978,0.8131032177853272,0.6291651819769485,0.5323275231523754,-1.0337713019589865,-0.4843030120277447,0.7633302351240308,0.010311138230435323,0.033263219419840354
